signal_id,bar_utc,event,reason,entry,sl,tp,decision_utc,spread_points,ema,adx,sl_touched,tp_touched,bar_utc_chart_label,decision_utc_chart_label
179,2026-09-04 10:30:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4472.72,4460.26,,,,,,,,2026.09.04 13:30:00,
180,2026-09-04 10:50:00+00:00,DETECTED,Decision at candle close,4484.76,4474.26,,2026-09-04 10:55:00+00:00,,,,,,2026.09.04 13:50:00,2026.09.04 13:55:00
180,2026-09-04 10:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4484.76,4474.26,,,,,,,,2026.09.04 13:50:00,
181,2026-09-04 12:20:00+00:00,DETECTED,Decision at candle close,4470.69,4478.33,,2026-09-04 12:25:00+00:00,,,,,,2026.09.04 15:20:00,2026.09.04 15:25:00
181,2026-09-04 12:20:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4470.69,4478.33,4463.05,2026-09-04 12:25:00+00:00,,,,,,2026.09.04 15:20:00,2026.09.04 15:25:00
181,2026-09-04 12:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4466.69,4478.33,,,,,,,,2026.09.04 15:25:00,
182,2026-09-04 22:35:00+00:00,DETECTED,Decision at candle close,4434.18,4426.9,,2026-09-04 22:40:00+00:00,,,,,,2026.09.05 01:35:00,2026.09.05 01:40:00
182,2026-09-04 22:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4434.18,4426.9,,,,4430.3134782179695,19.14154660404131,,,2026.09.05 01:35:00,
182,2026-09-04 22:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4435.02,4426.9,,,,4430.525823603441,19.831894637633482,,,2026.09.05 01:40:00,
182,2026-09-04 22:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 01:45:00,
182,2026-09-04 22:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 01:50:00,
182,2026-09-04 22:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 01:55:00,
182,2026-09-04 23:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:00:00,
182,2026-09-04 23:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:05:00,
182,2026-09-04 23:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:10:00,
182,2026-09-04 23:15:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:15:00,
182,2026-09-04 23:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:20:00,
182,2026-09-04 23:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:25:00,
182,2026-09-04 23:30:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:30:00,
182,2026-09-04 23:35:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:35:00,
182,2026-09-04 23:40:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:40:00,
182,2026-09-04 23:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:45:00,
182,2026-09-04 23:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:50:00,
182,2026-09-04 23:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4435.02,4426.9,,,,,,,,2026.09.05 02:55:00,
182,2026-09-07 01:00:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4435.02,4426.9,,,,,,,,2026.09.07 04:00:00,
183,2026-09-07 03:00:00+00:00,DETECTED,Decision at candle close,4424.97,4433.76,,2026-09-07 03:05:00+00:00,,,,,,2026.09.07 06:00:00,2026.09.07 06:05:00
183,2026-09-07 03:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4424.97,4433.76,,,,4429.150073628262,13.958017001037994,,,2026.09.07 06:00:00,
183,2026-09-07 03:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4424.97,4433.76,,,,4428.91695649358,13.795664730560967,,,2026.09.07 06:05:00,
183,2026-09-07 03:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4424.97,4433.76,,,,4428.788859621093,12.866063735006463,,,2026.09.07 06:10:00,
183,2026-09-07 03:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4424.97,4433.76,,,,4428.693815035852,12.175335515323523,,,2026.09.07 06:15:00,
183,2026-09-07 03:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4424.97,4433.76,,,,,,,,2026.09.07 06:20:00,
183,2026-09-07 03:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4424.97,4433.76,,,,,,,,2026.09.07 06:25:00,
183,2026-09-07 03:30:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4422.59,4433.76,,,,,,,,2026.09.07 06:30:00,
184,2026-09-07 12:00:00+00:00,DETECTED,Decision at candle close,4411.67,4415.22,,2026-09-07 12:05:00+00:00,,,,,,2026.09.07 15:00:00,2026.09.07 15:05:00
184,2026-09-07 12:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4411.67,4415.22,,,,4406.46927098678,26.7639747828101,,,2026.09.07 15:00:00,
184,2026-09-07 12:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4411.67,4415.22,,,,4406.674868519162,26.509833198179724,,,2026.09.07 15:05:00,
184,2026-09-07 12:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4411.67,4415.22,,,,4406.820282553006,26.417340895376107,,,2026.09.07 15:10:00,
184,2026-09-07 12:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4411.67,4415.22,,,,4406.862568055961,25.098486852773053,,,2026.09.07 15:15:00,
184,2026-09-07 12:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4409.08,4415.22,,,,4406.922155310137,23.873836670355942,,,2026.09.07 15:20:00,
184,2026-09-07 12:25:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4409.08,4415.22,4402.94,2026-09-07 12:30:00+00:00,,,,,,2026.09.07 15:25:00,2026.09.07 15:30:00
184,2026-09-07 12:30:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4406.44,4415.22,4397.66,2026-09-07 12:35:00+00:00,,,,,,2026.09.07 15:30:00,2026.09.07 15:35:00
184,2026-09-07 12:35:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4406.44,4415.22,4397.66,,8.0,,,,,2026.09.07 15:35:00,
184,2026-09-07 13:25:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4406.44,4415.22,4397.66,,,,,,,2026.09.07 16:25:00,
185,2026-09-07 16:10:00+00:00,DETECTED,Decision at candle close,4399.29,4394.33,,2026-09-07 16:15:00+00:00,,,,,,2026.09.07 19:10:00,2026.09.07 19:15:00
185,2026-09-07 16:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4399.29,4394.33,,,,4397.813958553993,19.95595508253728,,,2026.09.07 19:10:00,
185,2026-09-07 16:15:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4401.55,4394.33,4408.77,2026-09-07 16:20:00+00:00,,,,,,2026.09.07 19:15:00,2026.09.07 19:20:00
185,2026-09-07 16:20:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4402.11,4394.33,4409.89,2026-09-07 16:25:00+00:00,,,,,,2026.09.07 19:20:00,2026.09.07 19:25:00
185,2026-09-07 16:25:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4402.79,4394.33,4411.25,2026-09-07 16:30:00+00:00,,,,,,2026.09.07 19:25:00,2026.09.07 19:30:00
185,2026-09-07 16:30:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4403.24,4394.33,4412.15,2026-09-07 16:35:00+00:00,,,,,,2026.09.07 19:30:00,2026.09.07 19:35:00
185,2026-09-07 16:35:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4403.24,4394.33,4412.15,,8.0,,,,,2026.09.07 19:35:00,
185,2026-09-07 17:40:00+00:00,TP,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4403.24,4394.33,4412.15,,,,,,,2026.09.07 20:40:00,
186,2026-09-07 18:10:00+00:00,DETECTED,Decision at candle close,4414.19,4417.44,,2026-09-07 18:15:00+00:00,,,,,,2026.09.07 21:10:00,2026.09.07 21:15:00
186,2026-09-07 18:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4414.19,4417.44,,,,4403.780044580077,34.31745823187837,,,2026.09.07 21:10:00,
186,2026-09-07 18:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4414.19,4417.44,,,,4404.130535054969,33.39906191806636,,,2026.09.07 21:15:00,
186,2026-09-07 18:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4414.19,4417.44,,,,,,,,2026.09.07 21:20:00,
186,2026-09-07 18:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4414.19,4417.44,,,,,,,,2026.09.07 21:25:00,
186,2026-09-07 18:30:00+00:00,WAIT,Trend filter failed; existing order unchanged,4414.19,4417.44,,,,,,,,2026.09.07 21:30:00,
186,2026-09-07 18:35:00+00:00,WAIT,Trend filter failed; existing order unchanged,4414.19,4417.44,,,,,,,,2026.09.07 21:35:00,
186,2026-09-07 18:40:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 21:40:00,
186,2026-09-07 18:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 21:45:00,
186,2026-09-07 18:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 21:50:00,
186,2026-09-07 18:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 21:55:00,
186,2026-09-07 19:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:00:00,
186,2026-09-07 19:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:05:00,
186,2026-09-07 19:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:10:00,
186,2026-09-07 19:15:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:15:00,
186,2026-09-07 19:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:20:00,
186,2026-09-07 19:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:25:00,
186,2026-09-07 19:30:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:30:00,
186,2026-09-07 19:35:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:35:00,
186,2026-09-07 19:40:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:40:00,
186,2026-09-07 19:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:45:00,
186,2026-09-07 19:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:50:00,
186,2026-09-07 19:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 22:55:00,
186,2026-09-07 20:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 23:00:00,
186,2026-09-07 20:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 23:05:00,
186,2026-09-07 20:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 23:10:00,
186,2026-09-07 20:15:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 23:15:00,
186,2026-09-07 20:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 23:20:00,
186,2026-09-07 20:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 23:25:00,
186,2026-09-07 20:30:00+00:00,WAIT,Trend filter failed; existing order unchanged,4412.53,4417.44,,,,,,,,2026.09.07 23:30:00,
186,2026-09-07 20:35:00+00:00,WAIT,Trend filter failed; existing order unchanged,4410.83,4417.44,,,,,,,,2026.09.07 23:35:00,
186,2026-09-07 20:40:00+00:00,WAIT,Trend filter failed; existing order unchanged,4410.83,4417.44,,,,,,,,2026.09.07 23:40:00,
186,2026-09-07 20:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4410.83,4417.44,,,,,,,,2026.09.07 23:45:00,
186,2026-09-07 20:50:00+00:00,WAIT,Trend filter failed; existing order unchanged,4410.83,4417.44,,,,,,,,2026.09.07 23:50:00,
186,2026-09-07 20:55:00+00:00,WAIT,Trend filter failed; existing order unchanged,4409.32,4417.44,,,,,,,,2026.09.07 23:55:00,
186,2026-09-07 21:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4408.6,4417.44,,,,,,,,2026.09.08 00:00:00,
186,2026-09-07 21:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4408.6,4417.44,,,,,,,,2026.09.08 00:05:00,
186,2026-09-07 21:10:00+00:00,WAIT,Trend filter failed; existing order unchanged,4408.6,4417.44,,,,,,,,2026.09.08 00:10:00,
186,2026-09-07 21:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4405.22,4417.44,,,,,,,,2026.09.08 00:15:00,
187,2026-09-08 05:15:00+00:00,DETECTED,Decision at candle close,4430.88,4439.05,,2026-09-08 05:20:00+00:00,,,,,,2026.09.08 08:15:00,2026.09.08 08:20:00
187,2026-09-08 05:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4430.88,4439.05,,,,4422.150640658451,31.145624384890798,,,2026.09.08 08:15:00,
187,2026-09-08 05:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4429.67,4439.05,,,,4422.360783606141,29.751504596488314,,,2026.09.08 08:20:00,
187,2026-09-08 05:25:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4428.9,4439.05,,,,,,,,2026.09.08 08:25:00,
188,2026-09-08 06:55:00+00:00,DETECTED,Decision at candle close,4434.99,4430.94,,2026-09-08 07:00:00+00:00,,,,,,2026.09.08 09:55:00,2026.09.08 10:00:00
188,2026-09-08 06:55:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4434.99,4430.94,4439.04,2026-09-08 07:00:00+00:00,,,,,,2026.09.08 09:55:00,2026.09.08 10:00:00
188,2026-09-08 07:00:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4437.82,4430.94,4444.7,2026-09-08 07:05:00+00:00,,,,,,2026.09.08 10:00:00,2026.09.08 10:05:00
188,2026-09-08 07:05:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4439.27,4430.94,4447.6,2026-09-08 07:10:00+00:00,,,,,,2026.09.08 10:05:00,2026.09.08 10:10:00
188,2026-09-08 07:10:00+00:00,WAIT,Limit not passive or too close to market; existing order unchanged,4439.27,4430.94,,,,,,,,2026.09.08 10:10:00,
188,2026-09-08 07:15:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4439.27,4430.94,4447.6,,11.0,,,,,2026.09.08 10:15:00,
188,2026-09-08 08:05:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4439.27,4430.94,4447.6,,,,,,,2026.09.08 11:05:00,
189,2026-09-08 09:00:00+00:00,DETECTED,Decision at candle close,4420.82,4429.01,,2026-09-08 09:05:00+00:00,,,,,,2026.09.08 12:00:00,2026.09.08 12:05:00
189,2026-09-08 09:00:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4420.82,4429.01,4412.63,2026-09-08 09:05:00+00:00,,,,,,2026.09.08 12:00:00,2026.09.08 12:05:00
189,2026-09-08 09:05:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4415.61,4429.01,,,,,,,,2026.09.08 12:05:00,
190,2026-09-08 09:10:00+00:00,DETECTED,Decision at candle close,4415.61,4420.82,,2026-09-08 09:15:00+00:00,,,,,,2026.09.08 12:10:00,2026.09.08 12:15:00
190,2026-09-08 09:10:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4415.61,4420.82,4410.4,2026-09-08 09:15:00+00:00,,,,,,2026.09.08 12:10:00,2026.09.08 12:15:00
190,2026-09-08 09:15:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4411.54,4420.82,4402.26,2026-09-08 09:20:00+00:00,,,,,,2026.09.08 12:15:00,2026.09.08 12:20:00
190,2026-09-08 09:20:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4406.04,4420.82,,,,,,,,2026.09.08 12:20:00,
191,2026-09-08 09:50:00+00:00,DETECTED,Decision at candle close,4406.38,4398.59,,2026-09-08 09:55:00+00:00,,,,,,2026.09.08 12:50:00,2026.09.08 12:55:00
191,2026-09-08 09:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4406.38,4398.59,,,,4421.473761431928,33.49223880631198,,,2026.09.08 12:50:00,
191,2026-09-08 09:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4406.38,4398.59,,,,4420.907080837699,33.70217119656285,,,2026.09.08 12:55:00,
191,2026-09-08 10:00:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4406.38,4398.59,,,,4420.500619229729,32.8492447364375,,,2026.09.08 13:00:00,
191,2026-09-08 10:05:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4407.03,4398.59,,,,4420.065516985285,31.76786894061652,,,2026.09.08 13:05:00,
191,2026-09-08 10:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4407.03,4398.59,,,,4419.519434276575,31.542188043164167,,,2026.09.08 13:10:00,
191,2026-09-08 10:15:00+00:00,WAIT,Trend filter failed; existing order unchanged,4407.03,4398.59,,,,,,,,2026.09.08 13:15:00,
191,2026-09-08 10:20:00+00:00,WAIT,Trend filter failed; existing order unchanged,4407.03,4398.59,,,,,,,,2026.09.08 13:20:00,
191,2026-09-08 10:25:00+00:00,WAIT,Trend filter failed; existing order unchanged,4407.03,4398.59,,,,,,,,2026.09.08 13:25:00,
191,2026-09-08 10:30:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4407.03,4398.59,,,,,,,,2026.09.08 13:30:00,
192,2026-09-08 12:50:00+00:00,DETECTED,Decision at candle close,4400.94,4395.46,,2026-09-08 12:55:00+00:00,,,,,,2026.09.08 15:50:00,2026.09.08 15:55:00
192,2026-09-08 12:50:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4400.94,4395.46,,,,4404.317652736304,19.995177723592626,,,2026.09.08 15:50:00,
192,2026-09-08 12:55:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4402.74,4395.46,,,,4404.2665822436265,20.01568866079299,,,2026.09.08 15:55:00,
192,2026-09-08 13:00:00+00:00,WAIT,Trend filter failed; existing order unchanged,4402.74,4395.46,,,,,,,,2026.09.08 16:00:00,
192,2026-09-08 13:05:00+00:00,WAIT,Trend filter failed; existing order unchanged,4402.74,4395.46,,,,,,,,2026.09.08 16:05:00,
192,2026-09-08 13:10:00+00:00,REPLACED,New setup replaces previous setup/order,4402.74,4395.46,,,,,,,,2026.09.08 16:10:00,
193,2026-09-08 13:10:00+00:00,DETECTED,Decision at candle close,4398.65,4405.02,,2026-09-08 13:15:00+00:00,,,,,,2026.09.08 16:10:00,2026.09.08 16:15:00
193,2026-09-08 13:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4398.65,4405.02,,,,4403.550045920739,18.107954445510398,,,2026.09.08 16:10:00,
193,2026-09-08 13:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4398.43,4405.02,,,,4403.372995089437,17.552679384801188,,,2026.09.08 16:15:00,
193,2026-09-08 13:20:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4398.43,4405.02,,,,,,,,2026.09.08 16:20:00,
194,2026-09-08 14:40:00+00:00,DETECTED,Decision at candle close,4404.28,4400.42,,2026-09-08 14:45:00+00:00,,,,,,2026.09.08 17:40:00,2026.09.08 17:45:00
194,2026-09-08 14:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4404.28,4400.42,,,,4401.745964419994,13.810649358728156,,,2026.09.08 17:40:00,
194,2026-09-08 14:45:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4404.28,4400.42,,,,,,,,2026.09.08 17:45:00,
195,2026-09-08 15:35:00+00:00,DETECTED,Decision at candle close,4400.79,4387.42,,2026-09-08 15:40:00+00:00,,,,,,2026.09.08 18:35:00,2026.09.08 18:40:00
195,2026-09-08 15:35:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4400.79,4387.42,,,,,,,,2026.09.08 18:35:00,
196,2026-09-08 16:30:00+00:00,DETECTED,Decision at candle close,4404.21,4410.8,,2026-09-08 16:35:00+00:00,,,,,,2026.09.08 19:30:00,2026.09.08 19:35:00
196,2026-09-08 16:30:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4404.21,4410.8,,,,4402.030023293677,14.270227005906689,,,2026.09.08 19:30:00,
196,2026-09-08 16:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4402.64,4410.8,,,,4401.968383180491,13.607761364727997,,,2026.09.08 19:35:00,
196,2026-09-08 16:40:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4400.08,4410.8,,,,,,,,2026.09.08 19:40:00,
197,2026-09-09 02:35:00+00:00,DETECTED,Decision at candle close,4357.13,4352.97,,2026-09-09 02:40:00+00:00,,,,,,2026.09.09 05:35:00,2026.09.09 05:40:00
197,2026-09-09 02:35:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4357.13,4352.97,,,,4364.787201341881,38.393007018209346,,,2026.09.09 05:35:00,
197,2026-09-09 02:40:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4357.13,4352.97,,,,4364.584014618008,35.88858013824053,,,2026.09.09 05:40:00,
197,2026-09-09 02:45:00+00:00,WAIT,Trend filter failed; existing order unchanged,4357.13,4352.97,,,,,,,,2026.09.09 05:45:00,
197,2026-09-09 02:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4357.13,4352.97,,,,,,,,2026.09.09 05:50:00,
198,2026-09-09 03:50:00+00:00,DETECTED,Decision at candle close,4352.5,4343.38,,2026-09-09 03:55:00+00:00,,,,,,2026.09.09 06:50:00,2026.09.09 06:55:00
198,2026-09-09 03:50:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4352.5,4343.38,4361.62,2026-09-09 03:55:00+00:00,,,,,,2026.09.09 06:50:00,2026.09.09 06:55:00
198,2026-09-09 03:55:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4358.61,4343.38,,,,,,,,2026.09.09 06:55:00,
199,2026-09-09 08:45:00+00:00,DETECTED,Decision at candle close,4391.69,4384.31,,2026-09-09 08:50:00+00:00,,,,,,2026.09.09 11:45:00,2026.09.09 11:50:00
199,2026-09-09 08:45:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4391.69,4384.31,4399.07,2026-09-09 08:50:00+00:00,,,,,,2026.09.09 11:45:00,2026.09.09 11:50:00
199,2026-09-09 08:50:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4395.72,4384.31,,,,,,,,2026.09.09 11:50:00,
200,2026-09-09 13:00:00+00:00,DETECTED,Decision at candle close,4391.13,4396.34,,2026-09-09 13:05:00+00:00,,,,,,2026.09.09 16:00:00,2026.09.09 16:05:00
200,2026-09-09 13:00:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4391.13,4396.34,4385.92,2026-09-09 13:05:00+00:00,,,,,,2026.09.09 16:00:00,2026.09.09 16:05:00
200,2026-09-09 13:05:00+00:00,FILLED,Simulated limit touch; exact tick time unknown,4391.13,4396.34,4385.92,,8.0,,,,,2026.09.09 16:05:00,
200,2026-09-09 13:30:00+00:00,SL,"exit_result: open-gap priority, otherwise SL-first; fill-bar TP requires proof",4391.13,4396.34,4385.92,,,,,,,2026.09.09 16:30:00,
201,2026-09-09 16:10:00+00:00,DETECTED,Decision at candle close,4406.94,4398.39,,2026-09-09 16:15:00+00:00,,,,,,2026.09.09 19:10:00,2026.09.09 19:15:00
201,2026-09-09 16:10:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4406.94,4398.39,4415.49,2026-09-09 16:15:00+00:00,,,,,,2026.09.09 19:10:00,2026.09.09 19:15:00
201,2026-09-09 16:15:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4410.65,4398.39,,,,,,,,2026.09.09 19:15:00,
202,2026-09-09 16:30:00+00:00,DETECTED,Decision at candle close,4425.14,4410.65,,2026-09-09 16:35:00+00:00,,,,,,2026.09.09 19:30:00,2026.09.09 19:35:00
202,2026-09-09 16:30:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4425.14,4410.65,,,,,,,,2026.09.09 19:30:00,
203,2026-09-09 18:10:00+00:00,DETECTED,Decision at candle close,4398.62,4420.4,,2026-09-09 18:15:00+00:00,,,,,,2026.09.09 21:10:00,2026.09.09 21:15:00
203,2026-09-09 18:10:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4398.62,4420.4,,,,,,,,2026.09.09 21:10:00,
204,2026-09-09 21:50:00+00:00,DETECTED,Decision at candle close,4410.11,4415.74,,2026-09-09 21:55:00+00:00,,,,,,2026.09.10 00:50:00,2026.09.10 00:55:00
204,2026-09-09 21:50:00+00:00,PLACED,Effective after this candle closes; no same-bar fill,4410.11,4415.74,4404.48,2026-09-09 21:55:00+00:00,,,,,,2026.09.10 00:50:00,2026.09.10 00:55:00
204,2026-09-09 21:55:00+00:00,MODIFIED,Effective after this candle closes; no same-bar fill,4406.87,4415.74,4398.0,2026-09-09 22:00:00+00:00,,,,,,2026.09.10 00:55:00,2026.09.10 01:00:00
204,2026-09-09 22:00:00+00:00,CANCELLED,SL breached or risk outside permitted distance,4404.11,4415.74,,,,,,,,2026.09.10 01:00:00,
205,2026-09-10 07:10:00+00:00,DETECTED,Decision at candle close,4412.42,4407.88,,2026-09-10 07:15:00+00:00,,,,,,2026.09.10 10:10:00,2026.09.10 10:15:00
205,2026-09-10 07:10:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4412.42,4407.88,,,,4409.324876982476,17.785895726334537,,,2026.09.10 10:10:00,
205,2026-09-10 07:15:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4413.89,4407.88,,,,4409.499798844983,17.61519702586071,,,2026.09.10 10:15:00,
205,2026-09-10 07:20:00+00:00,WAIT,EMA/ADX/session filter failed; existing order unchanged,4413.89,4407.88,,,,4409.640461240814,17.456691089706435,,,2026.09.10 10:20:00,
